"PROV_T","PROV","PROV_AREA","YEAR","forest_area"
"สมุทรปราการ","Samut Prakan",592001.82,2017,13626.08
"สมุทรปราการ","Samut Prakan",592001.82,2018,13860.24
"สมุทรปราการ","Samut Prakan",592001.82,2019,17660.3
"สมุทรปราการ","Samut Prakan",592001.82,2020,17961.46
"สมุทรปราการ","Samut Prakan",592001.82,2021,17454.34
"สมุทรปราการ","Samut Prakan",592001.82,2022,17393
"นนทบุรี","Nonthaburi",398013.7,2017,0
"นนทบุรี","Nonthaburi",398013.7,2018,0
"นนทบุรี","Nonthaburi",398013.7,2019,0
"นนทบุรี","Nonthaburi",398013.7,2020,0
"นนทบุรี","Nonthaburi",398013.7,2021,0
"นนทบุรี","Nonthaburi",398013.7,2022,0
"ปทุมธานี","Pathum Thani",950264.31,2017,0
"ปทุมธานี","Pathum Thani",950264.31,2018,0
"ปทุมธานี","Pathum Thani",950264.31,2019,0
"ปทุมธานี","Pathum Thani",950264.31,2020,0
"ปทุมธานี","Pathum Thani",950264.31,2021,0
"ปทุมธานี","Pathum Thani",950264.31,2022,0
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya",1592367.35,2017,0
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya",1592367.35,2018,28.6
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya",1592367.35,2019,28.6
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya",1592367.35,2020,28.6
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya",1592367.35,2021,28.6
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya",1592367.35,2022,25
"อ่างทอง","Ang Thong",593996.89,2017,0
"อ่างทอง","Ang Thong",593996.89,2018,0
"อ่างทอง","Ang Thong",593996.89,2019,0
"อ่างทอง","Ang Thong",593996.89,2020,0
"อ่างทอง","Ang Thong",593996.89,2021,0
"อ่างทอง","Ang Thong",593996.89,2022,0
"ลพบุรี","Lopburi",4058095.84,2017,594530.59
"ลพบุรี","Lopburi",4058095.84,2018,599955.13
"ลพบุรี","Lopburi",4058095.84,2019,601510.15
"ลพบุรี","Lopburi",4058095.84,2020,602604.36
"ลพบุรี","Lopburi",4058095.84,2021,605125.5
"ลพบุรี","Lopburi",4058095.84,2022,612735
"สิงห์บุรี","Sing Buri",510716.51,2017,265.19
"สิงห์บุรี","Sing Buri",510716.51,2018,265.19
"สิงห์บุรี","Sing Buri",510716.51,2019,265.19
"สิงห์บุรี","Sing Buri",510716.51,2020,265.19
"สิงห์บุรี","Sing Buri",510716.51,2021,288.865
"สิงห์บุรี","Sing Buri",510716.51,2022,447
"ชัยนาท","Chai Nat",1566366.39,2017,39648.9
"ชัยนาท","Chai Nat",1566366.39,2018,40092.5
"ชัยนาท","Chai Nat",1566366.39,2019,40158.27
"ชัยนาท","Chai Nat",1566366.39,2020,40248.75
"ชัยนาท","Chai Nat",1566366.39,2021,40166.52
"ชัยนาท","Chai Nat",1566366.39,2022,40781
"สระบุรี","Saraburi",2186994.18,2017,522978.82
"สระบุรี","Saraburi",2186994.18,2018,522573.34
"สระบุรี","Saraburi",2186994.18,2019,529689.38
"สระบุรี","Saraburi",2186994.18,2020,532568.92
"สระบุรี","Saraburi",2186994.18,2021,532016.71
"สระบุรี","Saraburi",2186994.18,2022,534855
"ชลบุรี","Chonburi",2817515.03,2017,338690.62
"ชลบุรี","Chonburi",2817515.03,2018,340127.01
"ชลบุรี","Chonburi",2817515.03,2019,344460.86
"ชลบุรี","Chonburi",2817515.03,2020,343785.95
"ชลบุรี","Chonburi",2817515.03,2021,343072.7
"ชลบุรี","Chonburi",2817515.03,2022,342276
"ระยอง","Rayong",2291003.8,2017,182892.55
"ระยอง","Rayong",2291003.8,2018,185410.63
"ระยอง","Rayong",2291003.8,2019,182555.04
"ระยอง","Rayong",2291003.8,2020,181323.04
"ระยอง","Rayong",2291003.8,2021,181483.36
"ระยอง","Rayong",2291003.8,2022,180768
"จันทบุรี","Chanthaburi",4009602.07,2017,1300524.6
"จันทบุรี","Chanthaburi",4009602.07,2018,1302219.9
"จันทบุรี","Chanthaburi",4009602.07,2019,1297317.36
"จันทบุรี","Chanthaburi",4009602.07,2020,1298910.63
"จันทบุรี","Chanthaburi",4009602.07,2021,1297727.59
"จันทบุรี","Chanthaburi",4009602.07,2022,1292696
"ตราด","Trat",1791577.83,2017,560121.87
"ตราด","Trat",1791577.83,2018,560057.66
"ตราด","Trat",1791577.83,2019,561797.43
"ตราด","Trat",1791577.83,2020,561557.34
"ตราด","Trat",1791577.83,2021,559942.95
"ตราด","Trat",1791577.83,2022,557294
"ฉะเชิงเทรา","Chachoengsao",3230873.49,2017,498413.21
"ฉะเชิงเทรา","Chachoengsao",3230873.49,2018,500504.07
"ฉะเชิงเทรา","Chachoengsao",3230873.49,2019,502217.86
"ฉะเชิงเทรา","Chachoengsao",3230873.49,2020,501352.42
"ฉะเชิงเทรา","Chachoengsao",3230873.49,2021,501042.39
"ฉะเชิงเทรา","Chachoengsao",3230873.49,2022,500681
"ปราจีนบุรี","Prachin Buri",3140982.59,2017,864060.81
"ปราจีนบุรี","Prachin Buri",3140982.59,2018,897670.76
"ปราจีนบุรี","Prachin Buri",3140982.59,2019,897381.79
"ปราจีนบุรี","Prachin Buri",3140982.59,2020,896884.4
"ปราจีนบุรี","Prachin Buri",3140982.59,2021,896837.78
"ปราจีนบุรี","Prachin Buri",3140982.59,2022,896891
"นครนายก","Nakhon Nayok",1338502.89,2017,401820.99
"นครนายก","Nakhon Nayok",1338502.89,2018,401672.68
"นครนายก","Nakhon Nayok",1338502.89,2019,401303.82
"นครนายก","Nakhon Nayok",1338502.89,2020,401756.92
"นครนายก","Nakhon Nayok",1338502.89,2021,401630.97
"นครนายก","Nakhon Nayok",1338502.89,2022,402047
"สระแก้ว","Sa Kaeo",4269328.74,2017,937088.77
"สระแก้ว","Sa Kaeo",4269328.74,2018,939172.34
"สระแก้ว","Sa Kaeo",4269328.74,2019,940966.3
"สระแก้ว","Sa Kaeo",4269328.74,2020,940734
"สระแก้ว","Sa Kaeo",4269328.74,2021,941095.07
"สระแก้ว","Sa Kaeo",4269328.74,2022,940622
"ราชบุรี","Ratchaburi",3242788.78,2017,1066990.35
"ราชบุรี","Ratchaburi",3242788.78,2018,1068138.96
"ราชบุรี","Ratchaburi",3242788.78,2019,1069197.53
"ราชบุรี","Ratchaburi",3242788.78,2020,1067631.46
"ราชบุรี","Ratchaburi",3242788.78,2021,1067017.52
"ราชบุรี","Ratchaburi",3242788.78,2022,1066482
"กาญจนบุรี","Kanchanaburi",12115349.31,2017,7530030.8
"กาญจนบุรี","Kanchanaburi",12115349.31,2018,7504531.79
"กาญจนบุรี","Kanchanaburi",12115349.31,2019,7501233.33
"กาญจนบุรี","Kanchanaburi",12115349.31,2020,7496620.88
"กาญจนบุรี","Kanchanaburi",12115349.31,2021,7493626.87
"กาญจนบุรี","Kanchanaburi",12115349.31,2022,7494410
"สุพรรณบุรี","Suphan Buri",3381555.68,2017,393926.37
"สุพรรณบุรี","Suphan Buri",3381555.68,2018,392761.86
"สุพรรณบุรี","Suphan Buri",3381555.68,2019,394676.33
"สุพรรณบุรี","Suphan Buri",3381555.68,2020,394763.08
"สุพรรณบุรี","Suphan Buri",3381555.68,2021,394232.42
"สุพรรณบุรี","Suphan Buri",3381555.68,2022,394676
"นครปฐม","Nakhon Pathom",1339004.62,2017,582.55
"นครปฐม","Nakhon Pathom",1339004.62,2018,582.55
"นครปฐม","Nakhon Pathom",1339004.62,2019,1029.02
"นครปฐม","Nakhon Pathom",1339004.62,2020,1144.66
"นครปฐม","Nakhon Pathom",1339004.62,2021,4622.78
"นครปฐม","Nakhon Pathom",1339004.62,2022,5015
"สมุทรสาคร","Samut Sakhon",541531.14,2017,22212.37
"สมุทรสาคร","Samut Sakhon",541531.14,2018,22439.91
"สมุทรสาคร","Samut Sakhon",541531.14,2019,26533.15
"สมุทรสาคร","Samut Sakhon",541531.14,2020,27011.27
"สมุทรสาคร","Samut Sakhon",541531.14,2021,25917.81
"สมุทรสาคร","Samut Sakhon",541531.14,2022,25236
"สมุทรสงคราม","Samut Songkhram",258417.75,2017,17216.15
"สมุทรสงคราม","Samut Songkhram",258417.75,2018,16449.49
"สมุทรสงคราม","Samut Songkhram",258417.75,2019,18915.09
"สมุทรสงคราม","Samut Songkhram",258417.75,2020,19559.51
"สมุทรสงคราม","Samut Songkhram",258417.75,2021,19022.38
"สมุทรสงคราม","Samut Songkhram",258417.75,2022,18533
"เพชรบุรี","Phetchaburi",3857470.45,2017,2201931.3
"เพชรบุรี","Phetchaburi",3857470.45,2018,2202439.35
"เพชรบุรี","Phetchaburi",3857470.45,2019,2226287.51
"เพชรบุรี","Phetchaburi",3857470.45,2020,2224237.59
"เพชรบุรี","Phetchaburi",3857470.45,2021,2222208.96
"เพชรบุรี","Phetchaburi",3857470.45,2022,2221646
"ประจวบคีรีขันธ์","Prachuap Khiri Khan",4008477.58,2017,1512232.77
"ประจวบคีรีขันธ์","Prachuap Khiri Khan",4008477.58,2018,1535887.91
"ประจวบคีรีขันธ์","Prachuap Khiri Khan",4008477.58,2019,1552871.82
"ประจวบคีรีขันธ์","Prachuap Khiri Khan",4008477.58,2020,1554004.65
"ประจวบคีรีขันธ์","Prachuap Khiri Khan",4008477.58,2021,1553618.92
"ประจวบคีรีขันธ์","Prachuap Khiri Khan",4008477.58,2022,1554157
"เชียงใหม่","Chiang Mai",13834594.19,2017,9669932.13
"เชียงใหม่","Chiang Mai",13834594.19,2018,9661526.03
"เชียงใหม่","Chiang Mai",13834594.19,2019,9627355.98
"เชียงใหม่","Chiang Mai",13834594.19,2020,9586229
"เชียงใหม่","Chiang Mai",13834594.19,2021,9556205.76
"เชียงใหม่","Chiang Mai",13834594.19,2022,9519443
"ลำพูน","Lamphun",2798924.68,2017,1607517.27
"ลำพูน","Lamphun",2798924.68,2018,1621022.57
"ลำพูน","Lamphun",2798924.68,2019,1617666.23
"ลำพูน","Lamphun",2798924.68,2020,1618442.57
"ลำพูน","Lamphun",2798924.68,2021,1616151.25
"ลำพูน","Lamphun",2798924.68,2022,1612995
"ลำปาง","Lampang",7805168.84,2017,5472579.57
"ลำปาง","Lampang",7805168.84,2018,5487456.6
"ลำปาง","Lampang",7805168.84,2019,5466690.07
"ลำปาง","Lampang",7805168.84,2020,5461903.12
"ลำปาง","Lampang",7805168.84,2021,5455211.22
"ลำปาง","Lampang",7805168.84,2022,5445800
"อุตรดิตถ์","Uttaradit",4941115.24,2017,2759388.28
"อุตรดิตถ์","Uttaradit",4941115.24,2018,2761505.74
"อุตรดิตถ์","Uttaradit",4941115.24,2019,2759385.06
"อุตรดิตถ์","Uttaradit",4941115.24,2020,2756818.85
"อุตรดิตถ์","Uttaradit",4941115.24,2021,2755605.02
"อุตรดิตถ์","Uttaradit",4941115.24,2022,2760391
"แพร่","Phrae",4051912.64,2017,2610863.3
"แพร่","Phrae",4051912.64,2018,2623909.73
"แพร่","Phrae",4051912.64,2019,2627401.47
"แพร่","Phrae",4051912.64,2020,2627577.17
"แพร่","Phrae",4051912.64,2021,2624342.22
"แพร่","Phrae",4051912.64,2022,2629790
"น่าน","Nan",7581035.02,2017,4653943.16
"น่าน","Nan",7581035.02,2018,4649143.63
"น่าน","Nan",7581035.02,2019,4647667.6
"น่าน","Nan",7581035.02,2020,4640747.22
"น่าน","Nan",7581035.02,2021,4633715.95
"น่าน","Nan",7581035.02,2022,4627737
"พะเยา","Phayao",3868248.44,2017,1989206.43
"พะเยา","Phayao",3868248.44,2018,1992209.93
"พะเยา","Phayao",3868248.44,2019,1988746.54
"พะเยา","Phayao",3868248.44,2020,1990146.57
"พะเยา","Phayao",3868248.44,2021,1989116.75
"พะเยา","Phayao",3868248.44,2022,1986959
"เชียงราย","Chiang Rai",7189310.58,2017,2892488.89
"เชียงราย","Chiang Rai",7189310.58,2018,2876043.23
"เชียงราย","Chiang Rai",7189310.58,2019,2865464.13
"เชียงราย","Chiang Rai",7189310.58,2020,2855069.64
"เชียงราย","Chiang Rai",7189310.58,2021,2845312.24
"เชียงราย","Chiang Rai",7189310.58,2022,2838483
"แม่ฮ่องสอน","Mae Hong Son",7978039.52,2017,6901283.53
"แม่ฮ่องสอน","Mae Hong Son",7978039.52,2018,6860611.94
"แม่ฮ่องสอน","Mae Hong Son",7978039.52,2019,6821808.03
"แม่ฮ่องสอน","Mae Hong Son",7978039.52,2020,6795180.77
"แม่ฮ่องสอน","Mae Hong Son",7978039.52,2021,6753040.05
"แม่ฮ่องสอน","Mae Hong Son",7978039.52,2022,6726065
"นครสวรรค์","Nakhon Sawan",5953517.73,2017,568107.32
"นครสวรรค์","Nakhon Sawan",5953517.73,2018,579011.37
"นครสวรรค์","Nakhon Sawan",5953517.73,2019,579676.12
"นครสวรรค์","Nakhon Sawan",5953517.73,2020,580174.53
"นครสวรรค์","Nakhon Sawan",5953517.73,2021,580575.51
"นครสวรรค์","Nakhon Sawan",5953517.73,2022,582613
"อุทัยธานี","Uthai Thani",4154384.44,2017,2134356.51
"อุทัยธานี","Uthai Thani",4154384.44,2018,2136066.14
"อุทัยธานี","Uthai Thani",4154384.44,2019,2136740.87
"อุทัยธานี","Uthai Thani",4154384.44,2020,2136789.14
"อุทัยธานี","Uthai Thani",4154384.44,2021,2135159.25
"อุทัยธานี","Uthai Thani",4154384.44,2022,2135734
"กำแพงเพชร","Kamphaeng Phet",5320279.22,2017,1238073.55
"กำแพงเพชร","Kamphaeng Phet",5320279.22,2018,1247273.38
"กำแพงเพชร","Kamphaeng Phet",5320279.22,2019,1248121.66
"กำแพงเพชร","Kamphaeng Phet",5320279.22,2020,1248504.1
"กำแพงเพชร","Kamphaeng Phet",5320279.22,2021,1248360.03
"กำแพงเพชร","Kamphaeng Phet",5320279.22,2022,1249519
"ตาก","Tak",10814124.3,2017,7793128.63
"ตาก","Tak",10814124.3,2018,7797515.53
"ตาก","Tak",10814124.3,2019,7784533.71
"ตาก","Tak",10814124.3,2020,7780484.56
"ตาก","Tak",10814124.3,2021,7764583.19
"ตาก","Tak",10814124.3,2022,7746780
"สุโขทัย","Sukhothai",4169171.3,2017,1223254.04
