"PROV_T","PROV","PROV_AREA","YEAR","forest_area"
"สุโขทัย","Sukhothai",4169171.3,2018,1232449.45
"สุโขทัย","Sukhothai",4169171.3,2019,1234333.08
"สุโขทัย","Sukhothai",4169171.3,2020,1235778.93
"สุโขทัย","Sukhothai",4169171.3,2021,1232787.67
"สุโขทัย","Sukhothai",4169171.3,2022,1230599
"พิษณุโลก","Phitsanulok",6618283.87,2017,2419703.8
"พิษณุโลก","Phitsanulok",6618283.87,2018,2446304.08
"พิษณุโลก","Phitsanulok",6618283.87,2019,2467894.55
"พิษณุโลก","Phitsanulok",6618283.87,2020,2470144.39
"พิษณุโลก","Phitsanulok",6618283.87,2021,2471899.35
"พิษณุโลก","Phitsanulok",6618283.87,2022,2474478
"พิจิตร","Phichit",2699361.06,2017,9543.91
"พิจิตร","Phichit",2699361.06,2018,10449.91
"พิจิตร","Phichit",2699361.06,2019,10622.52
"พิจิตร","Phichit",2699361.06,2020,10699.59
"พิจิตร","Phichit",2699361.06,2021,11302.12
"พิจิตร","Phichit",2699361.06,2022,12511
"เพชรบูรณ์","Phetchabun",7712328.42,2017,2436038.23
"เพชรบูรณ์","Phetchabun",7712328.42,2018,2498433.18
"เพชรบูรณ์","Phetchabun",7712328.42,2019,2508262.79
"เพชรบูรณ์","Phetchabun",7712328.42,2020,2509913.12
"เพชรบูรณ์","Phetchabun",7712328.42,2021,2515842.47
"เพชรบูรณ์","Phetchabun",7712328.42,2022,2532276
"นครราชสีมา","Nakhon Ratchasima",12960078.66,2017,1958504.61
"นครราชสีมา","Nakhon Ratchasima",12960078.66,2018,1988600.95
"นครราชสีมา","Nakhon Ratchasima",12960078.66,2019,1995327.44
"นครราชสีมา","Nakhon Ratchasima",12960078.66,2020,1993488.27
"นครราชสีมา","Nakhon Ratchasima",12960078.66,2021,1997035.87
"นครราชสีมา","Nakhon Ratchasima",12960078.66,2022,2004972
"บุรีรัมย์","Buri Ram",6299705.58,2017,551345.89
"บุรีรัมย์","Buri Ram",6299705.58,2018,552841.89
"บุรีรัมย์","Buri Ram",6299705.58,2019,554287.36
"บุรีรัมย์","Buri Ram",6299705.58,2020,553404.97
"บุรีรัมย์","Buri Ram",6299705.58,2021,552134.84
"บุรีรัมย์","Buri Ram",6299705.58,2022,551646
"สุรินทร์","Surin",5533937.48,2017,463080.81
"สุรินทร์","Surin",5533937.48,2018,465578.35
"สุรินทร์","Surin",5533937.48,2019,467303.52
"สุรินทร์","Surin",5533937.48,2020,466560.87
"สุรินทร์","Surin",5533937.48,2021,467661.11
"สุรินทร์","Surin",5533937.48,2022,467346
"ศรีสะเกษ","Si Sa Ket",5584790.41,2017,641258.88
"ศรีสะเกษ","Si Sa Ket",5584790.41,2018,640841.48
"ศรีสะเกษ","Si Sa Ket",5584790.41,2019,640517.6
"ศรีสะเกษ","Si Sa Ket",5584790.41,2020,639359.14
"ศรีสะเกษ","Si Sa Ket",5584790.41,2021,638820.21
"ศรีสะเกษ","Si Sa Ket",5584790.41,2022,637415
"อุบลราชธานี","Ubon Ratchathani",9766100.26,2017,1769510.38
"อุบลราชธานี","Ubon Ratchathani",9766100.26,2018,1756394.6
"อุบลราชธานี","Ubon Ratchathani",9766100.26,2019,1754845.01
"อุบลราชธานี","Ubon Ratchathani",9766100.26,2020,1749517.45
"อุบลราชธานี","Ubon Ratchathani",9766100.26,2021,1744364.99
"อุบลราชธานี","Ubon Ratchathani",9766100.26,2022,1738265
"ยโสธร","Yasothon",2582054.84,2017,236104.08
"ยโสธร","Yasothon",2582054.84,2018,225367.61
"ยโสธร","Yasothon",2582054.84,2019,223838.86
"ยโสธร","Yasothon",2582054.84,2020,221674.84
"ยโสธร","Yasothon",2582054.84,2021,218858.85
"ยโสธร","Yasothon",2582054.84,2022,215252
"ชัยภูมิ","Chaiyaphum",7936505.9,2017,2420850.45
"ชัยภูมิ","Chaiyaphum",7936505.9,2018,2476951.05
"ชัยภูมิ","Chaiyaphum",7936505.9,2019,2488777.15
"ชัยภูมิ","Chaiyaphum",7936505.9,2020,2488460.23
"ชัยภูมิ","Chaiyaphum",7936505.9,2021,2489052.51
"ชัยภูมิ","Chaiyaphum",7936505.9,2022,2499557
"อำนาจเจริญ","Amnat Charoen",2056123.19,2017,205803.67
"อำนาจเจริญ","Amnat Charoen",2056123.19,2018,197172.77
"อำนาจเจริญ","Amnat Charoen",2056123.19,2019,196248.41
"อำนาจเจริญ","Amnat Charoen",2056123.19,2020,195186.26
"อำนาจเจริญ","Amnat Charoen",2056123.19,2021,192973.48
"อำนาจเจริญ","Amnat Charoen",2056123.19,2022,190393
"บึงกาฬ","Bueng Kan",2501820.39,2017,175485.96
"บึงกาฬ","Bueng Kan",2501820.39,2018,175609
"บึงกาฬ","Bueng Kan",2501820.39,2019,174812.63
"บึงกาฬ","Bueng Kan",2501820.39,2020,173930.27
"บึงกาฬ","Bueng Kan",2501820.39,2021,173273.4
"บึงกาฬ","Bueng Kan",2501820.39,2022,177828
"หนองบัวลำภู","Nong Bua Lamphu",2562107.95,2017,293822.34
"หนองบัวลำภู","Nong Bua Lamphu",2562107.95,2018,297403.52
"หนองบัวลำภู","Nong Bua Lamphu",2562107.95,2019,300180.12
"หนองบัวลำภู","Nong Bua Lamphu",2562107.95,2020,300017.85
"หนองบัวลำภู","Nong Bua Lamphu",2562107.95,2021,301041.59
"หนองบัวลำภู","Nong Bua Lamphu",2562107.95,2022,304447
"ขอนแก่น","Khon Kaen",6662090.37,2017,742018.04
"ขอนแก่น","Khon Kaen",6662090.37,2018,760769.24
"ขอนแก่น","Khon Kaen",6662090.37,2019,763929.46
"ขอนแก่น","Khon Kaen",6662090.37,2020,763545.31
"ขอนแก่น","Khon Kaen",6662090.37,2021,765234.1
"ขอนแก่น","Khon Kaen",6662090.37,2022,767516
"อุดรธานี","Udon Thani",6919691.85,2017,712226.15
"อุดรธานี","Udon Thani",6919691.85,2018,714637.07
"อุดรธานี","Udon Thani",6919691.85,2019,707169.28
"อุดรธานี","Udon Thani",6919691.85,2020,705246.55
"อุดรธานี","Udon Thani",6919691.85,2021,703607.31
"อุดรธานี","Udon Thani",6919691.85,2022,699233
"เลย","Loei",6562289.9,2017,2119436.94
"เลย","Loei",6562289.9,2018,2118591.03
"เลย","Loei",6562289.9,2019,2113593.41
"เลย","Loei",6562289.9,2020,2111479.21
"เลย","Loei",6562289.9,2021,2111740.04
"เลย","Loei",6562289.9,2022,2115181
"หนองคาย","Nong Khai",2046782.53,2017,145918.8
"หนองคาย","Nong Khai",2046782.53,2018,146521.95
"หนองคาย","Nong Khai",2046782.53,2019,145418.92
"หนองคาย","Nong Khai",2046782.53,2020,144330.07
"หนองคาย","Nong Khai",2046782.53,2021,144399.33
"หนองคาย","Nong Khai",2046782.53,2022,144783
"มหาสารคาม","Maha Sarakham",3504592.35,2017,133044.17
"มหาสารคาม","Maha Sarakham",3504592.35,2018,133663.77
"มหาสารคาม","Maha Sarakham",3504592.35,2019,133600.95
"มหาสารคาม","Maha Sarakham",3504592.35,2020,133128.81
"มหาสารคาม","Maha Sarakham",3504592.35,2021,132792.3
"มหาสารคาม","Maha Sarakham",3504592.35,2022,132513
"ร้อยเอ็ด","Roi Et",4920631.36,2017,213728.69
"ร้อยเอ็ด","Roi Et",4920631.36,2018,214224.58
"ร้อยเอ็ด","Roi Et",4920631.36,2019,215993.24
"ร้อยเอ็ด","Roi Et",4920631.36,2020,215453.79
"ร้อยเอ็ด","Roi Et",4920631.36,2021,218020.06
"ร้อยเอ็ด","Roi Et",4920631.36,2022,216534
"กาฬสินธุ์","Kalasin",4335183.22,2017,464705.66
"กาฬสินธุ์","Kalasin",4335183.22,2018,471982.99
"กาฬสินธุ์","Kalasin",4335183.22,2019,474092.05
"กาฬสินธุ์","Kalasin",4335183.22,2020,473669.93
"กาฬสินธุ์","Kalasin",4335183.22,2021,475131.99
"กาฬสินธุ์","Kalasin",4335183.22,2022,474914
"สกลนคร","Sakon Nakhon",5987354.38,2017,1056267.17
"สกลนคร","Sakon Nakhon",5987354.38,2018,1061741.1
"สกลนคร","Sakon Nakhon",5987354.38,2019,1057666.76
"สกลนคร","Sakon Nakhon",5987354.38,2020,1051973.24
"สกลนคร","Sakon Nakhon",5987354.38,2021,1047216.23
"สกลนคร","Sakon Nakhon",5987354.38,2022,1036317
"นครพนม","Nakhon Phanom",3523087.16,2017,497842.67
"นครพนม","Nakhon Phanom",3523087.16,2018,500998.03
"นครพนม","Nakhon Phanom",3523087.16,2019,493340.2
"นครพนม","Nakhon Phanom",3523087.16,2020,487558.42
"นครพนม","Nakhon Phanom",3523087.16,2021,479716.02
"นครพนม","Nakhon Phanom",3523087.16,2022,473725
"มุกดาหาร","Mukdahan",2578781.45,2017,854598.44
"มุกดาหาร","Mukdahan",2578781.45,2018,850207.56
"มุกดาหาร","Mukdahan",2578781.45,2019,851056.04
"มุกดาหาร","Mukdahan",2578781.45,2020,850064.18
"มุกดาหาร","Mukdahan",2578781.45,2021,849313.54
"มุกดาหาร","Mukdahan",2578781.45,2022,847869
"นครศรีธรรมราช","Nakhon Si Thammarat",6177901.73,2017,1110447.33
"นครศรีธรรมราช","Nakhon Si Thammarat",6177901.73,2018,1122801.39
"นครศรีธรรมราช","Nakhon Si Thammarat",6177901.73,2019,1137366.81
"นครศรีธรรมราช","Nakhon Si Thammarat",6177901.73,2020,1136667.16
"นครศรีธรรมราช","Nakhon Si Thammarat",6177901.73,2021,1136886.43
"นครศรีธรรมราช","Nakhon Si Thammarat",6177901.73,2022,1136471
"กระบี่","Krabi",3327160.32,2017,522275.68
"กระบี่","Krabi",3327160.32,2018,571841.58
"กระบี่","Krabi",3327160.32,2019,572108.51
"กระบี่","Krabi",3327160.32,2020,571742.88
"กระบี่","Krabi",3327160.32,2021,571124.84
"กระบี่","Krabi",3327160.32,2022,570478
"พังงา","Phangnga",3434460.12,2017,1076013.04
"พังงา","Phangnga",3434460.12,2018,1111058.69
"พังงา","Phangnga",3434460.12,2019,1111139.35
"พังงา","Phangnga",3434460.12,2020,1112468.36
"พังงา","Phangnga",3434460.12,2021,1111976.97
"พังงา","Phangnga",3434460.12,2022,1111694
"ภูเก็ต","Phuket",341788.41,2017,69657.28
"ภูเก็ต","Phuket",341788.41,2018,70502.21
"ภูเก็ต","Phuket",341788.41,2019,70434.74
"ภูเก็ต","Phuket",341788.41,2020,70108.12
"ภูเก็ต","Phuket",341788.41,2021,69662.1
"ภูเก็ต","Phuket",341788.41,2022,69459
"สุราษฎร์ธานี","Surat Thani",8174644.93,2017,2342450.01
"สุราษฎร์ธานี","Surat Thani",8174644.93,2018,2353412.71
"สุราษฎร์ธานี","Surat Thani",8174644.93,2019,2352357.38
"สุราษฎร์ธานี","Surat Thani",8174644.93,2020,2351828.52
"สุราษฎร์ธานี","Surat Thani",8174644.93,2021,2351266.69
"สุราษฎร์ธานี","Surat Thani",8174644.93,2022,2350298
"ระนอง","Ranong",2018415.58,2017,1076715.89
"ระนอง","Ranong",2018415.58,2018,1080609.03
"ระนอง","Ranong",2018415.58,2019,1078795.96
"ระนอง","Ranong",2018415.58,2020,1078040.15
"ระนอง","Ranong",2018415.58,2021,1077798.73
"ระนอง","Ranong",2018415.58,2022,1079704
"ชุมพร","Chumphon",3748782.77,2017,798173.53
"ชุมพร","Chumphon",3748782.77,2018,803569.21
"ชุมพร","Chumphon",3748782.77,2019,804961.11
"ชุมพร","Chumphon",3748782.77,2020,803473.32
"ชุมพร","Chumphon",3748782.77,2021,803289.58
"ชุมพร","Chumphon",3748782.77,2022,803419
"สงขลา","Songkhla",4838147.99,2017,529094.48
"สงขลา","Songkhla",4838147.99,2018,533335.76
"สงขลา","Songkhla",4838147.99,2019,541416.14
"สงขลา","Songkhla",4838147.99,2020,541026
"สงขลา","Songkhla",4838147.99,2021,542126.99
"สงขลา","Songkhla",4838147.99,2022,541509
"สตูล","Satun",1887104.44,2017,745585.77
"สตูล","Satun",1887104.44,2018,754742.77
"สตูล","Satun",1887104.44,2019,757523.63
"สตูล","Satun",1887104.44,2020,757297.1
"สตูล","Satun",1887104.44,2021,758227.63
"สตูล","Satun",1887104.44,2022,758993
"ตรัง","Trang",2953504.44,2017,672241.45
"ตรัง","Trang",2953504.44,2018,681583.7
"ตรัง","Trang",2953504.44,2019,683400.79
"ตรัง","Trang",2953504.44,2020,683008.78
"ตรัง","Trang",2953504.44,2021,683476.87
"ตรัง","Trang",2953504.44,2022,683452
"พัทลุง","Phatthalung",2413169.61,2017,385093.41
"พัทลุง","Phatthalung",2413169.61,2018,388712.16
"พัทลุง","Phatthalung",2413169.61,2019,392719.81
"พัทลุง","Phatthalung",2413169.61,2020,392459.47
"พัทลุง","Phatthalung",2413169.61,2021,392594.56
"พัทลุง","Phatthalung",2413169.61,2022,392399
"ปัตตานี","Pattani",1235321.61,2017,67668.32
"ปัตตานี","Pattani",1235321.61,2018,70956.92
"ปัตตานี","Pattani",1235321.61,2019,68685.12
"ปัตตานี","Pattani",1235321.61,2020,68556.3
"ปัตตานี","Pattani",1235321.61,2021,68544.63
"ปัตตานี","Pattani",1235321.61,2022,75141
"ยะลา","Yala",2797417.84,2017,918730.46
"ยะลา","Yala",2797417.84,2018,916421.36
"ยะลา","Yala",2797417.84,2019,909546.89
"ยะลา","Yala",2797417.84,2020,908973.23
"ยะลา","Yala",2797417.84,2021,907560.15
"ยะลา","Yala",2797417.84,2022,907899
"นราธิวาส","Narathiwat",2807081.61,2017,744196.8
"นราธิวาส","Narathiwat",2807081.61,2018,747681.21
"นราธิวาส","Narathiwat",2807081.61,2019,747304.22
"นราธิวาส","Narathiwat",2807081.61,2020,746325.46
"นราธิวาส","Narathiwat",2807081.61,2021,744010.21
"นราธิวาส","Narathiwat",2807081.61,2022,743569
"กรุงเทพมหานคร","Bangkok",977490.79,2017,3259.07
"กรุงเทพมหานคร","Bangkok",977490.79,2018,3229.25
"กรุงเทพมหานคร","Bangkok",977490.79,2019,3887.29
"กรุงเทพมหานคร","Bangkok",977490.79,2020,3901.83
"กรุงเทพมหานคร","Bangkok",977490.79,2021,4018.14
"กรุงเทพมหานคร","Bangkok",977490.79,2022,3946
