"PROV","AMP","MAE"
"Amnat Charoen","Chanuman",0.115177223315069
"Amnat Charoen","Hua Taphan",0.0957130459875387
"Amnat Charoen","Lue Amnat",0.130130290985107
"Amnat Charoen","Mueang Amnat Charoen",0.222672228272118
"Amnat Charoen","Pathum Ratchawongsa",0.0779206671498039
"Amnat Charoen","Phana",0.0714546877902757
"Amnat Charoen","Senangkhanikhom",0.104383072116804
"Ang Thong","Chaiyo",0.00160439208108007
"Ang Thong","Mueang Ang Thong",0.00160439208108007
"Ang Thong","Pa Mok",0.00160439208108007
"Ang Thong","Pho Thong",0.00160439208108007
"Ang Thong","Samko",0.00160439208108007
"Ang Thong","Sawaeng Ha",0.00160439208108007
"Ang Thong","Wiset Chai Chan",0.00160439208108007
"Bangkok","Bang Bon",0.00160439208108007
"Bangkok","Bang Kapi",0.00160439208108007
"Bangkok","Bang Khae",0.00160439208108007
"Bangkok","Bang Khen",0.00160439208108007
"Bangkok","Bang Kho Laem",0.00160439208108007
"Bangkok","Bang Khun Thian",0.00160439208108007
"Bangkok","Bang Na",0.00160439208108007
"Bangkok","Bang Phlat",0.00160439208108007
"Bangkok","Bang Rak",0.00160439208108007
"Bangkok","Bang Sue",0.00160439208108007
"Bangkok","Bangkok Noi",0.00160439208108007
"Bangkok","Bangkok Yai",0.00160439208108007
"Bangkok","Bueng Kum",0.00160439208108007
"Bangkok","Chatuchak",0.00160439208108007
"Bangkok","Chom Thong",0.00160439208108007
"Bangkok","Din Daeng",0.00160439208108007
"Bangkok","Don Mueang",0.00160439208108007
"Bangkok","Dusit",0.00160439208108007
"Bangkok","Huai Khwang",0.00160439208108007
"Bangkok","Khan Na Yao",0.00160439208108007
"Bangkok","Khlong Sam Wa",0.00160439208108007
"Bangkok","Khlong San",0.00160439208108007
"Bangkok","Khlong Toei",0.00160439208108007
"Bangkok","Lak Si",0.00160439208108007
"Bangkok","Lat Krabang",0.00160439208108007
"Bangkok","Lat Phrao",0.00160439208108007
"Bangkok","Min Buri",0.00160439208108007
"Bangkok","Nong Chok",0.00160439208108007
"Bangkok","Nong Khaem",0.00160439208108007
"Bangkok","Pathum Wan",0.00160439208108007
"Bangkok","Phasi Charoen",0.00160439208108007
"Bangkok","Phaya Thai",0.00160439208108007
"Bangkok","Phra Khanong",0.00160439208108007
"Bangkok","Phra Nakhon",0.00160439208108007
"Bangkok","Pom Prap Sattru Phai",0.00160439208108007
"Bangkok","Prawet",0.00160439208108007
"Bangkok","Rat Burana",0.00160439208108007
"Bangkok","Ratchathewi",0.00160439208108007
"Bangkok","Sai Mai",0.00160439208108007
"Bangkok","Samphanthawong",0.00160439208108007
"Bangkok","Saphan Sung",0.00160439208108007
"Bangkok","Sathon",0.00160439208108007
"Bangkok","Suan Luang",0.00160439208108007
"Bangkok","Taling Chan",0.00160439208108007
"Bangkok","Thawi Watthana",0.00160439208108007
"Bangkok","Thon Buri",0.00160439208108007
"Bangkok","Thung Khru",0.00160439208108007
"Bangkok","Vadhana",0.00160439208108007
"Bangkok","Wang Thonglang",0.00160439208108007
"Bangkok","Yan Nawa",0.00160439208108007
"Bueng Kan","Bueng Khong Long",0.0727626139467413
"Bueng Kan","Bung Khla",0.0653169358318502
"Bueng Kan","Mueang Bueng Kan",0.090024655569461
"Bueng Kan","Pak Khat",0.0491589036854831
"Bueng Kan","Phon Charoen",0.0682007142628265
"Bueng Kan","Seka",0.0793081521987915
"Bueng Kan","Si Wilai",0.0343292788486105
"Bueng Kan","So Phisai",0.0214362226288912
"Buri Ram","Ban Dan",0.0833333130393286
"Buri Ram","Ban Kruat",0.0818415155464953
"Buri Ram","Ban Mai Chaiyaphot",0.00160439208108007
"Buri Ram","Chaloem Phra Kiat",0.0190050681121647
"Buri Ram","Chamni",0.0760051922347037
"Buri Ram","Huai Rat",0.0500810220837593
"Buri Ram","Khaen Dong",0.0490241773613496
"Buri Ram","Khu Mueang",0.0656202025559836
"Buri Ram","Krasang",0.036173694247071
"Buri Ram","Lahan Sai",0.0974672308022326
"Buri Ram","Lam Plai Mat",0.063107680529356
"Buri Ram","Mueang Buri Ram",0.056542498821562
"Buri Ram","Na Pho",0.00160439208108007
"Buri Ram","Nang Rong",0.0411229667303195
"Buri Ram","Non Din Daeng",0.00160439208108007
"Buri Ram","Non Suwan",0.0934126963687233
"Buri Ram","Nong Hong",0.0146290019136918
"Buri Ram","Nong Ki",0.123453215172753
"Buri Ram","Pakham",0.0285674744049277
"Buri Ram","Phlapphla Chai",0.0668361367319118
"Buri Ram","Phutthaisong",0.0721808999759209
"Buri Ram","Prakhon Chai",0.0343907024051676
"Buri Ram","Satuek",0.0766331831162625
"Chachoengsao","Ban Pho",0.00160439208108007
"Chachoengsao","Bang Khla",0.00160439208108007
"Chachoengsao","Bang Nam Priao",0.00160439208108007
"Chachoengsao","Bang Pakong",0.00160439208108007
"Chachoengsao","Khlong Khuean",0.00160439208108007
"Chachoengsao","Mueang Chachoengsao",0.0126242813154451
"Chachoengsao","Phanom Sarakham",0.0126242813154451
"Chachoengsao","Plaeng Yao",0.00160439208108007
"Chachoengsao","Ratchasan",0.00160439208108007
"Chachoengsao","Sanam Chai Khet",0.0311148634595554
"Chachoengsao","Tha Takiap",0.029795403449177
"Chai Nat","Hankha",0.00160439208108007
"Chai Nat","Manorom",0.0556681133881535
"Chai Nat","Mueang Chai Nat",0.0278340566940767
"Chai Nat","Noen Kham",0.00160439208108007
"Chai Nat","Nong Mamong",0.0278340566940767
"Chai Nat","Sankhaburi",0.0278340566940767
"Chai Nat","Sapphaya",0.00160439208108007
"Chai Nat","Wat Sing",0.00160439208108007
"Chaiyaphum","Bamnet Narong",0.00160439208108007
"Chaiyaphum","Ban Khwao",0.00160439208108007
"Chaiyaphum","Ban Thaen",0.0539252419038278
"Chaiyaphum","Chatturat",0.0274354205890136
"Chaiyaphum","Kaeng Khro",0.0348784083344744
"Chaiyaphum","Kaset Sombun",0.0559964369643818
"Chaiyaphum","Khon San",0.0107421881773255
"Chaiyaphum","Khon Sawan",0.00160439208108007
"Chaiyaphum","Mueang Chaiyaphum",0.0399584731175147
"Chaiyaphum","Nong Bua Daeng",0.0612323112880661
"Chaiyaphum","Nong Bua Rawe",0.0523799701685268
"Chaiyaphum","Phakdi Chumphon",0.0343909329731351
"Chaiyaphum","Phu Khiao",0.0362938982776626
"Chaiyaphum","Sap Yai",0.0179095776243643
"Chaiyaphum","Thep Sathit",0.0274774858897382
"Chanthaburi","Kaeng Hang Maeo",0.163518822299122
"Chanthaburi","Khao Khitchakut",0.0999820712997579
"Chanthaburi","Khlung",0.101880538133684
"Chanthaburi","Laem Sing",0.0169070911383511
"Chanthaburi","Makham",0.115817581299616
"Chanthaburi","Mueang Chanthaburi",0.132616238867381
"Chanthaburi","Na Yai Am",0.0556800161660565
"Chanthaburi","Pong Nam Ron",0.072710815448966
"Chanthaburi","Soi Dao",0.0507212734150533
"Chanthaburi","Tha Mai",0.170219668581041
"Chiang Mai","Chai Prakan",0.00160439208108007
"Chiang Mai","Chiang Dao",0.00160439208108007
"Chiang Mai","Chom Thong",0.00160439208108007
"Chiang Mai","Doi Lo",0.00160439208108007
"Chiang Mai","Doi Saket",0.00510939365088351
"Chiang Mai","Doi Tao",0.00510939365088351
"Chiang Mai","Fang",0.0153281809526505
"Chiang Mai","Hang Dong",0.00160439208108007
"Chiang Mai","Hot",0.00510939365088351
"Chiang Mai","Mae Ai",0.00510939365088351
"Chiang Mai","Mae Chaem",0.00160439208108007
"Chiang Mai","Mae On",0.00160439208108007
"Chiang Mai","Mae Rim",0.00510939365088351
"Chiang Mai","Mae Taeng",0.00160439208108007
"Chiang Mai","Mae Wang",0.00160439208108007
"Chiang Mai","Mueang Chiang Mai",0.010218787301767
"Chiang Mai","Omkoi",0.00160439208108007
"Chiang Mai","Phrao",0.00160439208108007
"Chiang Mai","Samoeng",0.00160439208108007
"Chiang Mai","San Kamphaeng",0.00160439208108007
"Chiang Mai","San Pa Tong",0.00160439208108007
"Chiang Mai","San Sai",0.00510939365088351
"Chiang Mai","Saraphi",0.00160439208108007
"Chiang Mai","Wiang Haeng",0.00160439208108007
"Chiang Rai","Chiang Khong",0.0901129614900459
"Chiang Rai","Chiang Saen",0.0481708124279976
"Chiang Rai","Doi Luang",0.0430203852328387
"Chiang Rai","Khun Tan",0.0289233462377027
"Chiang Rai","Mae Chan",0.0781076694415373
"Chiang Rai","Mae Fa Luang",0.335117156810272
"Chiang Rai","Mae Lao",0.00160439208108007
"Chiang Rai","Mae Sai",0.0760538203030973
"Chiang Rai","Mae Suai",0.108554918904994
"Chiang Rai","Mueang Chiang Rai",0.0829729652098783
"Chiang Rai","Pa Daet",0.108754982378386
"Chiang Rai","Phan",0.0261748892781261
"Chiang Rai","Phaya Mengrai",0.0706905832816553
"Chiang Rai","Thoeng",0.0717511791868942
"Chiang Rai","Wiang Chai",0.0593718782303157
"Chiang Rai","Wiang Chiang Rung",0.0507638510449665
"Chiang Rai","Wiang Kaen",0.0177245790308172
"Chiang Rai","Wiang Pa Pao",0.0550845411926657
"Chon Buri","Ban Bueng",0.00160439208108007
"Chon Buri","Bang Lamung",0.00160439208108007
"Chon Buri","Bo Thong",0.00160439208108007
"Chon Buri","Ko Chan",0.00160439208108007
"Chon Buri","Mueang Chon Buri",0.00160439208108007
"Chon Buri","Nong Yai",0.00160439208108007
"Chon Buri","Phan Thong",0.00160439208108007
"Chon Buri","Phanat Nikhom",0.00583385949884464
"Chon Buri","Sattahip",0.00160439208108007
"Chon Buri","Si Racha",0.00496319715272296
"Chumphon","Lamae",0.0736899035271866
"Chumphon","Lang Suan",0.00160439208108007
"Chumphon","Mueang Chumphon",0.0177798513035475
"Chumphon","Pathio",0.00160439208108007
"Chumphon","Phato",0.0828475491567092
"Chumphon","Sawi",0.00160439208108007
"Chumphon","Tha Sae",0.18529943404894
"Chumphon","Thung Tako",0.00160439208108007
"Kalasin","Don Chan",0.0498641155642608
"Kalasin","Huai Mek",0.083501140264425
"Kalasin","Huai Phueng",0.0544475059617649
"Kalasin","Kamalasai",0.140017204773464
"Kalasin","Kham Muang",0.0773703573449735
"Kalasin","Khao Wong",0.00160439208108007
"Kalasin","Khong Chai",0.0950147805218704
"Kalasin","Kuchinarai",0.0932243395345805
"Kalasin","Mueang Kalasin",0.0611743119335145
"Kalasin","Na Khu",0.0796453492207961
"Kalasin","Na Mon",0.0443906662139025
"Kalasin","Nong Kung Si",0.0635012898602913
"Kalasin","Rong Kham",0.027737821367654
"Kalasin","Sahatsakhan",0.0655665289636942
"Kalasin","Sam Chai",0.0485386489467187
"Kalasin","Somdet",0.0618538558848104
"Kalasin","Tha Khantho",0.0692388085826521
"Kalasin","Yang Talat",0.0799712591255766
"Kamphaeng Phet","Bueng Samakkhi",0.00160439208108007
"Kamphaeng Phet","Khanu Woralaksaburi",0.00160439208108007
"Kamphaeng Phet","Khlong Khlung",0.00160439208108007
"Kamphaeng Phet","Khlong Lan",0.00160439208108007
"Kamphaeng Phet","Kosamphi Nakhon",0.00160439208108007
"Kamphaeng Phet","Lan Krabue",0.00160439208108007
"Kamphaeng Phet","Mueang Kamphaeng Phet",0.00160439208108007
"Kamphaeng Phet","Pang Sila Thong",0.00160439208108007
"Kamphaeng Phet","Phran Kratai",0.00160439208108007
"Kamphaeng Phet","Sai Ngam",0.00160439208108007
"Kamphaeng Phet","Sai Thong Watthana",0.00160439208108007
"Kanchanaburi","Bo Phloi",0.00160439208108007
"Kanchanaburi","Dan Makham Tia",0.00160439208108007
"Kanchanaburi","Huai Krachao",0.00160439208108007
"Kanchanaburi","Lao Khwan",0.00160439208108007
"Kanchanaburi","Mueang Kanchanaburi",0.00160439208108007
"Kanchanaburi","Nong Prue",0.00160439208108007
"Kanchanaburi","Phanom Thuan",0.00160439208108007
"Kanchanaburi","Sai Yok",0.00160439208108007
"Kanchanaburi","Sangkhla Buri",0.0881685391068458
"Kanchanaburi","Si Sawat",0.00160439208108007
"Kanchanaburi","Tha Maka",0.00160439208108007
"Kanchanaburi","Tha Muang",0.00160439208108007
"Kanchanaburi","Thong Pha Phum",0.0101514855430156
"Khon Kaen","Ban Fang",0.0178868365897374
"Khon Kaen","Ban Haet",0.0177615179934285
"Khon Kaen","Ban Phai",0.0395834448357667
"Khon Kaen","Chonnabot",0.0100492006379434
"Khon Kaen","Chum Phae",0.0445958099920641
"Khon Kaen","Khao Suan Kwang",0.0350082585249435
"Khon Kaen","Khok Pho Chai",0.0114354295300593
"Khon Kaen","Kranuan",0.0454168182543733
"Khon Kaen","Mancha Khiri",0.034212841567668
"Khon Kaen","Mueang Khon Kaen",0.0592450172065596
"Khon Kaen","Nam Phong",0.0439915552768986
"Khon Kaen","Non Sila",0.0287558362379097
"Khon Kaen","Nong Na Kham",0.0184232012978227
"Khon Kaen","Nong Ruea",0.0198212830332974
"Khon Kaen","Nong Song Hong",0.0352607866055013
"Khon Kaen","Phon",0.0252000292288777
"Khon Kaen","Phra Yuen",0.042767233835067
"Khon Kaen","Phu Pha Man",0.0434301664172457
"Khon Kaen","Phu Wiang",0.046165175058625
"Khon Kaen","Pueai Noi",0.0196823335506699
"Khon Kaen","Sam Sung",0.0457388269071865
"Khon Kaen","Si Chomphu",0.0157300999271683
"Khon Kaen","Ubolratana",0.0449291412769602
"Khon Kaen","Waeng Noi",0.00338005545464429
"Khon Kaen","Waeng Yai",0.00160439208108007
"Khon Kaen","Wiang Kao",0.00160439208108007
"Krabi","Ao Luek",0.198238974876244
"Krabi","Khao Phanom",0.168011196772722
"Krabi","Khlong Thom",0.192338540070914
"Krabi","Ko Lanta",0.24732877720486
"Krabi","Lam Thap",0.210723881017078
"Krabi","Mueang Krabi",0.247398941962776
"Krabi","Nuea Khlong",0.164845171299848
"Krabi","Plai Phraya",0.264305979621901
"Lampang","Chae Hom",0.067375760248818
"Lampang","Hang Chat",0.033820774067532
"Lampang","Ko Kha",0.00160439208108007
"Lampang","Mae Mo",0.0315984461060706
"Lampang","Mae Phrik",0.0130109719254754
"Lampang","Mae Tha",0.0539698304606291
"Lampang","Mueang Lampang",0.041052909059958
"Lampang","Mueang Pan",0.00160439208108007
"Lampang","Ngao",0.0417961153737251
"Lampang","Soem Ngam",0.00160439208108007
"Lampang","Sop Prap",0.0123130327541447
"Lampang","Thoen",0.156360601836985
"Lampang","Wang Nuea",0.00160439208108007
"Lamphun","Ban Hong",0.00160439208108007
"Lamphun","Ban Thi",0.00160439208108007
"Lamphun","Li",0.00160439208108007
"Lamphun","Mae Tha",0.0224425330887097
"Lamphun","Mueang Lamphun",0.00160439208108007
"Lamphun","Pa Sang",0.00160439208108007
"Lamphun","Thung Hua Chang",0.0224425330887097
"Lamphun","Wiang Nong Long",0.00160439208108007
"Loei","Chiang Khan",0.214296811109736
"Loei","Dan Sai",0.109030390327627
"Loei","Erawan",0.147797646847638
"Loei","Mueang Loei",0.127747707694521
"Loei","Na Duang",0.0965843946776157
"Loei","Na Haeo",0.0716755443318775
"Loei","Nong Hin",0.0720668624747884
"Loei","Pak Chom",0.118781379264231
"Loei","Pha Khao",0.0912344618794368
"Loei","Phu Kradueng",0.100373611508061
"Loei","Phu Luang",0.0423168012721521
"Loei","Phu Ruea",0.0720076667277196
"Loei","Tha Li",0.136999031256049
"Loei","Wang Saphung",0.262570544922149
"Lop Buri","Ban Mi",0.00160439208108007
"Lop Buri","Chai Badan",0.00160439208108007
"Lop Buri","Khok Charoen",0.00160439208108007
"Lop Buri","Khok Samrong",0.00160439208108007
"Lop Buri","Lam Sonthi",0.00160439208108007
"Lop Buri","Mueang Lop Buri",0.00160439208108007
"Lop Buri","Nong Muang",0.00160439208108007
"Lop Buri","Phatthana Nikhom",0.0119195892052217
"Lop Buri","Sa Bot",0.00160439208108007
"Lop Buri","Tha Luang",0.00160439208108007
"Lop Buri","Tha Wung",0.00160439208108007
"Mae Hong Son","Khun Yuam",0.0896905416792089
"Mae Hong Son","Mae La Noi",0.00160439208108007
"Mae Hong Son","Mae Sariang",0.161248658764757
"Mae Hong Son","Mueang Mae Hong Son",0.254375008800502
"Mae Hong Son","Pai",0.0995946065946059
"Mae Hong Son","Pang Mapha",0.326744372194464
"Mae Hong Son","Sop Moei",0.0319946965590984
"Maha Sarakham","Borabue",0.135957458611389
"Maha Sarakham","Chiang Yuen",0.060456785288724
"Maha Sarakham","Chuen Chom",0.0530210909518328
"Maha Sarakham","Kae Dam",0.0609663677486507
"Maha Sarakham","Kantharawichai",0.0738221062158391
"Maha Sarakham","Kosum Phisai",0.09144650596305
"Maha Sarakham","Kut Rang",0.103376494146808
"Maha Sarakham","Mueang Maha Sarakham",0.125988279008202
"Maha Sarakham","Na Chueak",0.0784632408463891
"Maha Sarakham","Na Dun",0.0361677509817211
"Maha Sarakham","Phayakkhaphum Phisai",0.086622267349952
"Maha Sarakham","Wapi Pathum",0.0599796761087684
"Mukdahan","Don Tan",0.175142122304342
"Mukdahan","Dong Luang",0.0771030260522012
"Mukdahan","Mueang Mukdahan",0.174612678428376
"Mukdahan","Nikhom Kham Soi",0.00160439208108007
"Mukdahan","Nong Sung",0.127066234814283
"Mukdahan","Wan Yai",0.00160439208108007
"Nakhon Nayok","Ban Na",0.00160439208108007
"Nakhon Nayok","Mueang Nakhon Nayok",0.00160439208108007
"Nakhon Nayok","Ongkharak",0.00160439208108007
"Nakhon Nayok","Pak Phli",0.244601750768875
"Nakhon Pathom","Bang Len",0.00160439208108007
"Nakhon Pathom","Don Tum",0.00160439208108007
"Nakhon Pathom","Kamphaeng Saen",0.00160439208108007
"Nakhon Pathom","Mueang Nakhon Pathom",0.00160439208108007
"Nakhon Pathom","Nakhon Chai Si",0.00160439208108007
"Nakhon Pathom","Phutthamonthon",0.00160439208108007
"Nakhon Pathom","Sam Phran",0.00160439208108007
"Nakhon Phanom","Ban Phaeng",0.0413463508540934
"Nakhon Phanom","Mueang Nakhon Phanom",0.124490049486974
"Nakhon Phanom","Na Kae",0.0881523842161353
"Nakhon Phanom","Na Thom",0.0105379101904955
"Nakhon Phanom","Na Wa",0.0126414323450767
"Nakhon Phanom","Phon Sawan",0.0493943400003694
"Nakhon Phanom","Pla Pak",0.00160439208108007
"Nakhon Phanom","Renu Nakhon",0.0786792798475786
"Nakhon Phanom","Si Songkhram",0.0822757089679892
"Nakhon Phanom","Tha Uthen",0.0591873202190081
"Nakhon Phanom","That Phanom",0.0597130738254576
"Nakhon Phanom","Wang Yang",0.00160439208108007
"Nakhon Ratchasima","Ban Lueam",0.00160439208108007
"Nakhon Ratchasima","Bua Lai",0.00160439208108007
"Nakhon Ratchasima","Bua Yai",0.0198961723257195
"Nakhon Ratchasima","Chakkarat",0.0094374381205514
"Nakhon Ratchasima","Chaloem Phra Kiat",0.00343192133679376
"Nakhon Ratchasima","Chok Chai",0.0371774184832397
"Nakhon Ratchasima","Chum Phuang",0.00686384267358753
"Nakhon Ratchasima","Dan Khun Thot",0.0466051708889651
"Nakhon Ratchasima","Huai Thalaeng",0.00343192133679376
"Nakhon Ratchasima","Kaeng Sanam Nang",0.030030834403905
"Nakhon Ratchasima","Kham Sakaesaeng",0.00160439208108007
"Nakhon Ratchasima","Kham Thale So",0.0243137011473829
"Nakhon Ratchasima","Khon Buri",0.0643856301703975
"Nakhon Ratchasima","Khong",0.0215905461321439
"Nakhon Ratchasima","Lam Thamenchai",0.00686384267358753
"Nakhon Ratchasima","Mueang Nakhon Ratchasima",0.0273358151516393
"Nakhon Ratchasima","Mueang Yang",0.0154563215645877
"Nakhon Ratchasima","Non Daeng",0.00160439208108007
"Nakhon Ratchasima","Non Sung",0.0322945104403929
"Nakhon Ratchasima","Non Thai",0.00160439208108007
"Nakhon Ratchasima","Pak Chong",0.0342280888022468
"Nakhon Ratchasima","Pak Thong Chai",0.0375792890648212
"Nakhon Ratchasima","Phimai",0.0163548642739037
"Nakhon Ratchasima","Phra Thong Kham",0.00160439208108007
"Nakhon Ratchasima","Prathai",0.0343525834073336
"Nakhon Ratchasima","Sida",0.00854203071106564
"Nakhon Ratchasima","Sikhio",0.0274650065059011
"Nakhon Ratchasima","Soeng Sang",0.0465556733848635
"Nakhon Ratchasima","Sung Noen",0.0252216712517433
"Nakhon Ratchasima","Thepharak",0.0101571422131102
"Nakhon Ratchasima","Wang Nam Khiao",0.0404607233676043
"Nakhon Sawan","Banphot Phisai",0.0300000553781336
"Nakhon Sawan","Chum Saeng",0.00857724369759144
"Nakhon Sawan","Chum Ta Bong",0.025466493434204
"Nakhon Sawan","Kao Liao",0.00160439208108007
"Nakhon Sawan","Krok Phra",0.00160439208108007
"Nakhon Sawan","Lat Yao",0.00160439208108007
"Nakhon Sawan","Mae Poen",0.0152323279868473
"Nakhon Sawan","Mae Wong",0.0253270111148489
"Nakhon Sawan","Mueang Nakhon Sawan",0.00160439208108007
"Nakhon Sawan","Nong Bua",0.00160439208108007
"Nakhon Sawan","Phaisali",0.00857724369759144
"Nakhon Sawan","Phayuha Khiri",0.00857724369759144
"Nakhon Sawan","Tak Fa",0.00160439208108007
"Nakhon Sawan","Takhli",0.00160439208108007
"Nakhon Sawan","Tha Tako",0.00160439208108007
"Nakhon Si Thammarat","Bang Khan",0.104990988333729
"Nakhon Si Thammarat","Chaloem Phra Kiat",0.0894922449486395
"Nakhon Si Thammarat","Chang Klang",0.155691671439193
"Nakhon Si Thammarat","Chawang",0.208023665508841
"Nakhon Si Thammarat","Chian Yai",0.0965816820908103
"Nakhon Si Thammarat","Chulabhorn",0.0917626347382247
"Nakhon Si Thammarat","Hua Sai",0.0650372759851829
"Nakhon Si Thammarat","Khanom",0.213502491062338
"Nakhon Si Thammarat","Lan Saka",0.0893815808696606
"Nakhon Si Thammarat","Mueang Nakhon Si Thammarat",0.148758989022224
"Nakhon Si Thammarat","Na Bon",0.155463899401101
"Nakhon Si Thammarat","Nopphitam",0.048606410283934
"Nakhon Si Thammarat","Pak Phanang",0.0475777167181216
"Nakhon Si Thammarat","Phipun",0.120129200031955
"Nakhon Si Thammarat","Phra Phrom",0.11476179138459
"Nakhon Si Thammarat","Phrom Khiri",0.102194612912456
"Nakhon Si Thammarat","Ron Phibun",0.130263355881275
"Nakhon Si Thammarat","Sichon",0.131859006529505
"Nakhon Si Thammarat","Tha Sala",0.123746139656713
"Nakhon Si Thammarat","Tham Phannara",0.191916589237828
"Nakhon Si Thammarat","Thung Song",0.135794911544145
"Nakhon Si Thammarat","Thung Yai",0.141324811874322
"Nan","Ban Luang",0.00160439208108007
"Nan","Bo Kluea",0.0152710527181625
"Nan","Chaloem Phra Kiat",0.0115502761168914
"Nan","Chiang Klang",0.111087355847657
"Nan","Mae Charim",0.163221584124999
"Nan","Mueang Nan",0.139841222610826
